model,price,reviews,sells,url,vendor
,639.23,73,123,https://produto.mercadolivre.com.br/MLB-2222490954-load-balance-vpn-gigabit-router-tp-link-omada-er605-tl-r605-_JM,
,114.31,384,99,https://produto.mercadolivre.com.br/MLB-2153633809-repetidor-wifi-2800m-4-antenas-amplificador-de-sinal-_JM,
AC6,150,427,3905,https://www.mercadolivre.com.br/roteador-repetidor-tenda-ac6-preto-110v220v/p/MLB8059378?pdp_filters=category:MLB5867,Tenda
TL-R480T+,337,197,1799,https://www.mercadolivre.com.br/roteador-tp-link-tl-r480t-preto-100v240v/p/MLB7868093?pdp_filters=category:MLB5867,TP-Link
,194.90,145,10,https://produto.mercadolivre.com.br/MLB-2222450656-roteador-wireless-intelbras-gf1200-wi-fi-4-antenas-dual-band-_JM,
DIR-853,270,151,2776,https://www.mercadolivre.com.br/roteador-d-link-dir-853-preto-100v240v/p/MLB15971280?pdp_filters=category:MLB5867,D-Link
UniFi,1238,299,13494,https://www.mercadolivre.com.br/access-point-outdoor-access-point-indoor-ubiquiti-unifi-ac-pro-ap-uap-ac-pro-branco/p/MLB6322228?pdp_filters=category:MLB5867,Ubiquiti
Kit Twibi Giga,518,612,10315,https://www.mercadolivre.com.br/sistema-wi-fi-mesh-roteador-intelbras-kit-twibi-giga-branco-100v240v-2-unidades/p/MLB15349885?pdp_filters=category:MLB5867,Intelbras
,669.23,156,271,https://produto.mercadolivre.com.br/MLB-1711540689-mikrotik-routerboard-rb-760igs-hex-s-880mhz-256mb-l4-_JM,
,292.93,"6,675",12,https://produto.mercadolivre.com.br/MLB-2004759891-roteador-access-point-tp-link-archer-c60-branco-_JM,
,95.59,"5,208",139,https://produto.mercadolivre.com.br/MLB-2201939316-repetidor-wifi-4-antenas-amplificador-de-sinal-2800m-pixlink-_JM,
,264.50,414,314,https://produto.mercadolivre.com.br/MLB-2199471542-roteador-tp-link-ec220-g5-gigabit-ac1200-110220v-_JM,
,178.32,349,9,https://produto.mercadolivre.com.br/MLB-2011841860-roteador-tp-link-tl-wr940n-preto-_JM,
Deco M5,1340,"1,113",17886,https://www.mercadolivre.com.br/access-point-roteador-sistema-wi-fi-mesh-tp-link-deco-m5-branco-100v240v-3-unidades/p/MLB8063122?pdp_filters=category:MLB5867,TP-Link
MW330HP,154.90,252,4590,https://www.mercadolivre.com.br/roteador-mercusys-mw330hp-preto/p/MLB15315978?pdp_filters=category:MLB5867,Mercusys
AC10,217.90,547,6089,https://www.mercadolivre.com.br/roteador-access-point-wisp-repetidor-tenda-ac10-preto-110v220v/p/MLB11450978?pdp_filters=category:MLB5867,Tenda
Deco M4,969,587,2813,https://www.mercadolivre.com.br/access-point-roteador-sistema-wi-fi-mesh-tp-link-deco-m4-branco-100v240v-3-unidades/p/MLB16001438?pdp_filters=category:MLB5867,TP-Link
Omada,363,12,801,https://www.mercadolivre.com.br/access-point-outdoor-tp-link-omada-eap110-outdoor-v3-branco-220v/p/MLB18103611?pdp_filters=category:MLB5867,TP-Link
RouterBOARD,449,712,21804,https://www.mercadolivre.com.br/roteador-mikrotik-routerboard-hex-rb750gr3-branco-e-azul-turquesa-100v240v/p/MLB7901943?pdp_filters=category:MLB5867,MikroTik
Archer,362,532,8624,https://www.mercadolivre.com.br/access-point-roteador-tp-link-archer-c80-v1-preto-220v/p/MLB15904250?pdp_filters=category:MLB5867,TP-Link
Cosmo,344,452,6515,https://www.mercadolivre.com.br/sistema-wi-fi-mesh-multilaser-cosmo-re010-branco-2-unidades/p/MLB15345756?pdp_filters=category:MLB5867,Multilaser
,78.10,9,17,https://produto.mercadolivre.com.br/MLB-2196292929-repetidor-de-sinal-wireless-roteador-wifi-wifi-1800m-anatel-_JM,
,226.18,665,62,https://produto.mercadolivre.com.br/MLB-2601647717-roteador-wireless-dual-band-ac1200-dir-842-110v-220v-d-link-_JM,
,424.14,532,51,https://produto.mercadolivre.com.br/MLB-2004803536-roteador-access-point-tp-link-archer-c80-preto-_JM,
WS5200,237,174,6555,https://www.mercadolivre.com.br/roteador-huawei-ws5200-branco-100v240v/p/MLB16217059?pdp_filters=category:MLB5867,Huawei
,789.37,587,27,https://produto.mercadolivre.com.br/MLB-2004869963-roteador-mesh-tp-link-deco-m4-branco-2-unidades-_JM,
AP 310,310,117,6457,https://www.mercadolivre.com.br/access-point-indoor-intelbras-ap-310-branco-110v220v/p/MLB8718820?pdp_filters=category:MLB5867,Intelbras
AU607,75.47,"1,665",28816,https://www.mercadolivre.com.br/aspirador-de-po-multilaser-au607-vermelho-e-preto-12v/p/MLB15976946?pdp_filters=category:MLB5867,Multilaser
TL-WR829N,86.57,397,18315,https://www.mercadolivre.com.br/access-point-roteador-range-extender-wisp-tp-link-tl-wr829n-branco/p/MLB16067272?pdp_filters=category:MLB5867,TP-Link
Archer,145,710,18471,https://www.mercadolivre.com.br/access-point-repetidor-roteador-tp-link-archer-c21-v1-branco-100v240v/p/MLB16233419?pdp_filters=category:MLB5867,TP-Link
Twibi Giga,339.90,437,9084,https://www.mercadolivre.com.br/roteador-sistema-wi-fi-mesh-intelbras-twibi-giga-branco-100v240v/p/MLB15341427?pdp_filters=category:MLB5867,Intelbras
RE200,185,121,1676,https://www.mercadolivre.com.br/access-point-range-extender-tp-link-re200-v2-branco-220v/p/MLB15379715?pdp_filters=category:MLB5867,TP-Link
2100 MBPS,291.10,28,341,https://www.mercadolivre.com.br/roteador-greatek-gigabit-5-portas-ipv6-2100mbps-6-antenas-gwr2100ac/p/MLB19170981?pdp_filters=category:MLB5867,Greatek
,1379.23,365,82,https://produto.mercadolivre.com.br/MLB-2081708135-access-point-indoor-ubiquiti-networks-unifi-ac-lr-ap-uap-ac-_JM,
RE163V,96.40,336,10372,https://www.mercadolivre.com.br/roteador-multilaser-re163v-branco/p/MLB15305518?pdp_filters=category:MLB5867,Multilaser
DIR-819,123.12,"1,535",10457,https://www.mercadolivre.com.br/roteador-d-link-dir-819-preto-110v220v/p/MLB9452636?pdp_filters=category:MLB5867,D-Link
,1419.23,299,77,https://produto.mercadolivre.com.br/MLB-2180050918-ubiquiti-uap-ac-pro-br-2450ghz-4501300mbps-_JM,
,284,420,126,https://produto.mercadolivre.com.br/MLB-1768367344-roteador-load-balance-tp-link-tl-r470t-4-portas-wan-_JM,
RT-AC59U,327.89,99,1221,https://www.mercadolivre.com.br/access-point-roteador-asus-rt-ac59u-preto-110v240v/p/MLB15839545?pdp_filters=category:MLB5867,Asus
BVSTDCDW12,184.28,138,1134,https://www.mercadolivre.com.br/cafeteira-portatil-oster-bvstdcdw12-semi-automatica-vermelha-de-filtro-120v-127v/p/MLB9609767?pdp_filters=category:MLB5867,Oster
Kit Twibi Fast,355,347,6196,https://www.mercadolivre.com.br/roteador-sistema-wi-fi-mesh-intelbras-kit-twibi-fast-branco-110v220v-2-unidades/p/MLB15304687?pdp_filters=category:MLB5867,Intelbras
Mi,99.69,89,2417,https://www.mercadolivre.com.br/roteador-xiaomi-mi-router-4c-branco/p/MLB15356706?pdp_filters=category:MLB5867,Xiaomi
RE056,99.50,178,3530,https://www.mercadolivre.com.br/repetidor-multilaser-re056-branco/p/MLB15841868?pdp_filters=category:MLB5867,Multilaser
,167.40,"4,972",17,https://produto.mercadolivre.com.br/MLB-2007476327-roteador-tp-link-archer-c20-azul-e-branco-_JM,
,1335.90,213,519,https://produto.mercadolivre.com.br/MLB-1206556772-ubiquiti-ap-unifi-uap-ac-pro-br-mimo-2450ghz-4501300mbps-_JM,
IWE 3001,209,488,7321,https://www.mercadolivre.com.br/repetidor-intelbras-iwe-3001-branco-100v240v/p/MLB15386989?pdp_filters=category:MLB5867,Intelbras
DIR-841,199.99,277,8938,https://www.mercadolivre.com.br/roteador-d-link-dir-841-preto/p/MLB15910475?pdp_filters=category:MLB5867,D-Link
,95.92,13,357,https://produto.mercadolivre.com.br/MLB-1921693694-repetidor-wi-fi-900mbps-sem-fio-amplificador-wireless-_JM,
,53.64,129,3321,https://produto.mercadolivre.com.br/MLB-2025780053-repetidor-de-sinal-wifi-expansor-wireless-300m-internet-_JM,
,229.99,129,8,https://produto.mercadolivre.com.br/MLB-2184660151-repetidor-wireless-mesh-ac1200-dlink-dap-1610-_JM,
,336.02,21,26,https://produto.mercadolivre.com.br/MLB-1811826936-roteador-mercusys-halo-s12-ac1200-sistema-wifi-mesh-2-pack-_JM,
Deco X20,759,58,231,https://www.mercadolivre.com.br/access-point-roteador-sistema-wi-fi-mesh-tp-link-deco-x20-branco-220v/p/MLB16139812?pdp_filters=category:MLB5867,TP-Link
,328.50,376,446,https://produto.mercadolivre.com.br/MLB-2199578978-roteador-tp-link-archer-c6-ac1200-wireless-gigabite-dual-_JM,
ACtion,189.99,325,4875,https://www.mercadolivre.com.br/roteador-intelbras-action-r1200-preto-110v220v/p/MLB10503881?pdp_filters=category:MLB5867,Intelbras
Rocket,1999,9,532,https://www.mercadolivre.com.br/access-point-outdoor-wmm-ubiquiti-rocket-prism-ac-gen2-rp-5ac-gen2-branco-220v/p/MLB7912335?pdp_filters=category:MLB5867,Ubiquiti
Archer,453,162,2181,https://www.mercadolivre.com.br/roteador-wmm-tp-link-archer-ax10-v120-preto-220v/p/MLB18375011?pdp_filters=category:MLB5867,TP-Link
DIR-846,219.99,231,3811,https://www.mercadolivre.com.br/roteador-d-link-dir-846-preto-100v240v/p/MLB15845424?pdp_filters=category:MLB5867,D-Link
RouterBOARD,524,61,1765,https://www.mercadolivre.com.br/access-point-mikrotik-routerboard-rb951ui-2hnd-branco-100v240v/p/MLB6072699?pdp_filters=category:MLB5867,MikroTik
,157.08,427,22,https://produto.mercadolivre.com.br/MLB-2050572637-roteador-gamer-ac6-tenda-dual-band-1167mbps-4-antenas-_JM,
,487,712,64,https://produto.mercadolivre.com.br/MLB-1808191332-roteador-mikrotik-routerboard-hex-rb750gr3-brancoazul-_JM,
,79.99,54,948,https://produto.mercadolivre.com.br/MLB-696340210-repetidor-expansor-wifi-sinal-wireless-antena-sinal-internet-_JM,
AX3 Dual-Core,374,63,1576,https://www.mercadolivre.com.br/roteador-huawei-ax3-dual-core-branco-220v/p/MLB17474122?pdp_filters=category:MLB5867,Huawei
,319,"2,369",706,https://produto.mercadolivre.com.br/MLB-1971485821-access-point-roteador-tp-link-archer-c6-preto-_JM,
,493,25,4,https://produto.mercadolivre.com.br/MLB-2608220962-range-extender-access-point-wi-fi-mesh-tp-link-re505x-_JM,
,169.99,"1,661",19,https://produto.mercadolivre.com.br/MLB-2665368706-roteador-access-point-repetidor-intelbras-action-rf-1200-_JM,
AC5,168.39,45,468,https://www.mercadolivre.com.br/access-point-repetidor-roteador-tenda-ac5-preto-110v220v/p/MLB18621817?pdp_filters=category:MLB5867,Tenda
,259.99,8,218,https://produto.mercadolivre.com.br/MLB-1322010563-roteador-wireless-dual-band-ac1350-archer-c60-v2-tplink-_JM,
,72.80,81,2440,https://produto.mercadolivre.com.br/MLB-1631567961-repetidor-amplificador-extensor-de-sinal-600mbps-barato-_JM,
LiteAP,657,33,1888,https://www.mercadolivre.com.br/access-point-ubiquiti-liteap-lap-120-branco/p/MLB15982164?pdp_filters=category:MLB5867,Ubiquiti
The 4011 Series,1398,137,4382,https://www.mercadolivre.com.br/roteador-bridge-mikrotik-the-4011-series-rb4011igsrm-preto-100v240v/p/MLB14743213?pdp_filters=category:MLB5867,MikroTik
,104.90,384,123,https://produto.mercadolivre.com.br/MLB-2052775401-repetidor-wifi-4-antenas-amplificador-de-sinal-2800m-pixlink-_JM,
,291.59,12,509,https://produto.mercadolivre.com.br/MLB-1775890909-roteador-tp-link-archer-c6-ver320-gigabit-mu-mimo-ac1200-_JM,
,179,6,76,https://produto.mercadolivre.com.br/MLB-2653310664-roteador-repetidor-tp-link-450mbps-ti-w940n-preto-110220-_JM,
,737.97,559,3135,https://produto.mercadolivre.com.br/MLB-832936379-ubiquiti-ap-unifi-uap-ac-lite-br-mimo-2450ghz-com-nf-_JM,
,263,76,27,https://produto.mercadolivre.com.br/MLB-2017833814-access-point-roteador-tp-link-ec230-g1-preto-_JM,
,161.90,"2,438",317,https://produto.mercadolivre.com.br/MLB-684304270-roteador-wireless-tp-link-tl-wr949n-450mbps-24ghz-com-nfe-_JM,
,185,40,14,https://produto.mercadolivre.com.br/MLB-2101018497-roteador-wispaccess-point-repetidor-tenda-ac8-100v240v-_JM,
DAP-1530,163,83,994,https://www.mercadolivre.com.br/repetidor-d-link-dap-1530-branco-100v240v/p/MLB15977849?pdp_filters=category:MLB5867,D-Link
Redmi,390,15,203,https://www.mercadolivre.com.br/roteador-xiaomi-redmi-ac2100-branco/p/MLB15490310?pdp_filters=category:MLB5867,Xiaomi
RouterBOARD,702.21,14,199,https://www.mercadolivre.com.br/roteador-mikrotik-routerboard-hap-ac3-rbd53ig-5hacd2hnd-preto-100v240v/p/MLB18543900?pdp_filters=category:MLB5867,MikroTik
Deco M5,1105,"1,113",3411,https://www.mercadolivre.com.br/access-point-roteador-sistema-wi-fi-mesh-tp-link-deco-m5-branco-100v240v-2-unidades/p/MLB17331206?pdp_filters=category:MLB5867,TP-Link
